Date,Region,Cases,Temperature,Measures,Rainfall,Unnamed: 6
2001-8,Yei,144,26,Mosquito nets,0.0,
2001-9,Yei,158,27,Mosquito nets,6.2,
2001-10,Yei,193,25,Mosquito nets,5.0,
2001-11,Yei,115,24,Mosquito nets,4.2,
2001-12,Yei,209,26,Mosquito nets,3.3,
2002-1,Yei,141,24,Mosquito nets,0.0,
2002-2,Yei,196,23,Mosquito nets,0.0,
2002-3,Yei,183,25,Mosquito nets,3.4,
2002-4,Yei,154,23,Mosquito nets,4.9,
2002-5,Yei,173,23,Mosquito nets,5.3,
2002-6,Yei,120,24,Mosquito nets,0.0,
2002-7,Yei,177,25,Mosquito nets,0.0,
2002-8,Yei,163,26,Mosquito nets,0.0,
2002-9,Yei,183,25,Mosquito nets,6.0,
2002-10,Yei,191,23,Mosquito nets,5.8,
2002-11,Yei,155,24,Mosquito nets,6.4,
2002-12,Yei,169,26,Mosquito nets,0.7,
2003-1,Yei,155,24,Mosquito nets,0.0,
2003-2,Yei,160,25,Mosquito nets,0.0,
2003-3,Yei,158,26,Mosquito nets,0.0,
2003-4,Yei,154,23,Mosquito nets,0.1,
2003-5,Yei,127,24,Mosquito nets,2.7,
2003-6,Yei,123,26,Mosquito nets,3.1,
2003-7,Yei,155,24,Mosquito nets,3.7,
2003-8,Yei,142,23,Mosquito nets,4.2,
2003-9,Yei,147,25,Mosquito nets,4.8,
2003-10,Yei,154,26,Mosquito nets,5.1,
2003-11,Yei,159,24,Mosquito nets,0.0,
2003-12,Yei,166,25,Mosquito nets,0.0,
2004-1,Yei,168,26,Mosquito nets,0.0,
2004-2,Yei,170,24,Mosquito nets,0.0,
2004-3,Yei,181,25,Mosquito nets,0.5,
2004-4,Yei,197,26,Mosquito nets,2.1,
2004-5,Yei,184,23,Mosquito nets,3.4,
2004-6,Yei,161,24,Mosquito nets,4.1,
2004-7,Yei,186,25,Mosquito nets,4.7,
2004-8,Yei,202,27,Mosquito nets,5.2,
2004-9,Yei,195,28,Mosquito nets,6.1,
2004-10,Yei,200,26,Mosquito nets,5.3,
2004-11,Yei,166,24,Mosquito nets,5.0,
2004-12,Yei,132,25,Mosquito nets,0.0,
2005-1,Yei,146,28,Mosquito nets,0.0,
2005-2,Yei,115,27,Mosquito nets,0.0,
2005-3,Yei,123,28,Mosquito nets,0.2,
2005-4,Yei,132,28,Mosquito nets,1.3,
2005-5,Yei,128,25,Mosquito nets,2.6,
2005-6,Yei,124,27,Mosquito nets,3.5,
2005-7,Yei,132,26,Mosquito nets,4.1,
2005-8,Yei,140,28,Mosquito nets,5.3,
2005-9,Yei,121,28,Mosquito nets,4.7,
2005-10,Yei,135,24,Mosquito nets,5.8,
2005-11,Yei,148,25,Mosquito nets,6.0,
2005-12,Yei,144,26,Mosquito nets,0.0,
2006-1,Yei,140,24,Mosquito nets,0.0,
2006-2,Yei,156,26,Mosquito nets,0.0,
2006-3,Yei,115,24,Mosquito nets,4.4,
2006-4,Yei,178,25,Mosquito nets,4.0,
2006-5,Yei,165,26,Mosquito nets,3.2,
2006-6,Yei,176,24,Mosquito nets,2.1,
2006-7,Yei,161,28,Mosquito nets,3.6,
2006-8,Yei,135,27,Mosquito nets,4.1,
2006-9,Yei,125,29,Mosquito nets,5.3,
2006-10,Yei,149,27,Mosquito nets,5.5,
2006-11,Yei,170,29,Mosquito nets,6.1,
2006-12,Yei,170,28,Mosquito nets,0.0,
2007-1,Yei,158,29,Mosquito nets,0.0,
2007-2,Yei,133,29,Mosquito nets,0.0,
2007-3,Yei,114,27,Mosquito nets,0.0,
2007-4,Yei,115,27,Mosquito nets,0.3,
2007-5,Yei,145,25,Mosquito nets,1.3,
2007-6,Yei,150,28,Mosquito nets,2.8,
2007-7,Yei,178,28,Mosquito nets,3.1,
2007-8,Yei,163,26,Mosquito nets,3.9,
2007-9,Yei,172,27,Mosquito nets,4.1,
2007-10,Yei,147,28,Mosquito nets,4.7,
2007-11,Yei,199,27,Mosquito nets,5.6,
2007-12,Yei,199,28,Mosquito nets,0.0,
2008-1,Yei,154,28,Mosquito nets,0.0,
2008-2,Yei,162,26,Mosquito nets,0.0,
2008-3,Yei,146,27,Mosquito nets,0.0,
2008-4,Yei,156,28,Mosquito nets,0.3,
2008-5,Yei,151,25,Mosquito nets,2.1,
2008-6,Yei,180,26,Mosquito nets,3.2,
2008-7,Yei,193,24,Mosquito nets,3.8,
2008-8,Yei,181,28,Mosquito nets,4.3,
2008-9,Yei,183,27,Mosquito nets,4.8,
2008-10,Yei,218,26,Mosquito nets,5.0,
2008-11,Yei,230,24,Mosquito nets,6.3,
2008-12,Yei,242,25,Mosquito nets,0.0,
2009-1,Yei,209,28,Mosquito nets,0.0,
2009-2,Yei,191,29,Mosquito nets,0.1,
2009-3,Yei,172,27,Mosquito nets,0.5,
2009-4,Yei,194,28,Mosquito nets,0.3,
2009-5,Yei,196,26,Mosquito nets,1.9,
2009-6,Yei,196,27,Mosquito nets,2.5,
2009-7,Yei,140,28,Mosquito nets,3.3,
2009-8,Yei,235,29,Mosquito nets,4.5,
2009-9,Yei,140,27,Mosquito nets,4.2,
2009-10,Yei,233,28,Mosquito nets,4.1,
2009-11,Yei,224,28,Mosquito nets,0.1,
2009-12,Yei,232,26,Mosquito nets,0.0,
2010-1,Yei,230,27,Mosquito nets,0.0,
2010-2,Yei,211,28,Mosquito nets,0.0,
2010-3,Yei,180,26,Mosquito nets,0.0,
2010-4,Yei,201,28,Mosquito nets,0.1,
2010-5,Yei,204,27,Mosquito nets,2.4,
2010-6,Yei,188,28,Mosquito nets,3.2,
2010-7,Yei,235,25,Mosquito nets,4.5,
2010-8,Yei,227,26,Mosquito nets,4.1,
2010-9,Yei,234,27,Mosquito nets,3.9,
2010-10,Yei,264,28,Mosquito nets,4.3,
2010-11,Yei,232,26,Mosquito nets,6.0,
2010-12,Yei,193,27,Mosquito nets,0.0,
2011-1,Yei,189,28,Mosquito nets,0.0,
2011-2,Yei,199,25,Mosquito nets,0.0,
2011-3,Yei,203,26,Mosquito nets,0.0,
2011-4,Yei,219,27,Mosquito nets,0.3,
2011-5,Yei,223,28,Mosquito nets,1.4,
2011-6,Yei,233,25,Mosquito nets,2.3,
2011-7,Yei,257,26,Mosquito nets,3.5,
2011-8,Yei,265,25,Mosquito nets,4.1,
2011-9,Yei,250,24,Mosquito nets,5.0,
2011-10,Yei,140,25,Mosquito nets,5.1,
2011-11,Yei,264,26,Mosquito nets,6.2,
2011-12,Yei,146,26,Mosquito nets,0.0,
2012-1,Yei,232,28,Mosquito nets,0.0,
2012-2,Yei,244,27,Mosquito nets,0.0,
2012-3,Yei,230,28,Mosquito nets,0.3,
2012-4,Yei,258,27,Mosquito nets,1.7,
2012-5,Yei,264,26,Mosquito nets,2.2,
2012-6,Yei,256,24,Mosquito nets,3.1,
2012-7,Yei,186,25,Mosquito nets,3.5,
2012-8,Yei,190,26,Mosquito nets,4.0,
2012-9,Yei,173,27,Mosquito nets,4.3,
2012-10,Yei,152,26,Mosquito nets,5.1,
2012-11,Yei,147,27,Mosquito nets,4.6,
2012-12,Yei,141,25,Mosquito nets,0.0,
2013-1,Yei,144,26,Mosquito nets,0.0,
2013-2,Yei,143,24,Mosquito nets,0.0,
2013-3,Yei,131,26,Mosquito nets,0.0,
2013-4,Yei,143,26,Mosquito nets,1.1,
2013-5,Yei,140,28,Mosquito nets,2.1,
2013-6,Yei,131,27,Mosquito nets,2.9,
2013-7,Yei,128,26,Mosquito nets,3.4,
2013-8,Yei,115,27,Mosquito nets,3.7,
2013-9,Yei,144,25,Mosquito nets,4.0,
2013-10,Yei,158,26,Mosquito nets,4.3,
2013-11,Yei,133,24,Mosquito nets,5.5,
2013-12,Yei,115,26,Mosquito nets,0.0,
2014-1,Yei,131,28,Mosquito nets,0.0,
2014-2,Yei,146,26,Mosquito nets,0.0,
2014-3,Yei,146,24,Mosquito nets,0.0,
2014-4,Yei,329,27,Mosquito nets,0.3,
2014-5,Yei,124,28,Mosquito nets,1.7,
2014-6,Yei,143,27,Mosquito nets,2.6,
2014-7,Yei,120,27,Mosquito nets,3.4,
2014-8,Yei,115,26,Mosquito nets,3.7,
2014-9,Yei,293,25,Mosquito nets,3.3,
2014-10,Yei,435,24,Mosquito nets,4.3,
2014-11,Yei,491,27,Mosquito nets,4.9,
2014-12,Yei,505,23,Mosquito nets,0.0,
2015-1,Yei,131,24,Mosquito nets,0.0,
2015-2,Yei,359,26,Mosquito nets,0.0,
2015-3,Yei,310,24,Mosquito nets,0.0,
2015-4,Yei,128,25,Mosquito nets,1.3,
2015-5,Yei,154,27,Mosquito nets,2.0,
2015-6,Yei,127,26,Mosquito nets,2.9,
2015-7,Yei,123,24,Mosquito nets,3.1,
2015-8,Yei,196,26,Mosquito nets,4.0,
2015-9,Yei,220,27,Mosquito nets,4.2,
2015-10,Yei,172,26,Mosquito nets,4.8,
2015-11,Yei,188,24,Mosquito nets,5.2,
2015-12,Yei,159,25,Mosquito nets,0.0,
2016-1,Yei,163,26,Mosquito nets,0.0,
2016-2,Yei,207,26,Mosquito nets,0.0,
2016-3,Yei,120,24,Mosquito nets,0.0,
2016-4,Yei,141,25,Mosquito nets,0.0,
2016-5,Yei,217,27,Mosquito nets,0.0,
2016-6,Yei,231,26,Mosquito nets,4.3,
2016-7,Yei,219,24,Mosquito nets,3.4,
2016-8,Yei,261,25,Mosquito nets,4.7,
2016-9,Yei,242,26,Mosquito nets,5.0,
2016-10,Yei,235,24,Mosquito nets,6.2,
2016-11,Yei,222,24,Mosquito nets,5.1,
2016-12,Yei,196,25,Mosquito nets,0.0,
2017-1,Yei,218,24,Mosquito nets,0.0,
2017-2,Yei,241,25,Mosquito nets,0.0,
2017-3,Yei,230,24,Mosquito nets,0.0,
2017-4,Yei,212,25,Mosquito nets,0.1,
2017-5,Yei,232,26,Mosquito nets,4.8,
2017-6,Yei,192,26,Mosquito nets,2.8,
2017-7,Yei,178,28,Mosquito nets,3.8,
2017-8,Yei,132,26,Mosquito nets,4.4,
2017-9,Yei,140,27,Mosquito nets,5.6,
2017-10,Yei,121,26,Mosquito nets,4.1,
2017-11,Yei,135,25,Mosquito nets,0.0,
2017-12,Yei,148,26,Mosquito nets,0.0,
2018-1,Yei,148,24,Mosquito nets,0.0,
2018-2,Yei,140,25,Mosquito nets,0.0,
2018-3,Yei,119,24,Mosquito nets,0.0,
2018-4,Yei,104,26,Mosquito nets,3.5,
2018-5,Yei,118,24,Mosquito nets,4.7,
2018-6,Yei,115,27,Mosquito nets,5.6,
2018-7,Yei,126,26,Mosquito nets,4.9,
2018-8,Yei,141,24,Mosquito nets,5.5,
2018-9,Yei,135,26,Mosquito nets,5.3,
2018-10,Yei,125,24,Mosquito nets,6.2,
2018-11,Yei,149,23,Mosquito nets,3.8,
2018-12,Yei,170,25,Mosquito nets,0.1,
2019-1,Yei,170,26,Mosquito nets,0.0,
2019-2,Yei,158,25,Mosquito nets,0.0,
2019-3,Yei,133,24,Mosquito nets,0.0,
2019-4,Yei,114,26,Mosquito nets,3.4,
2019-5,Yei,115,24,Mosquito nets,4.9,
2019-6,Yei,145,25,Mosquito nets,5.3,
2019-7,Yei,150,24,Mosquito nets,4.3,
2019-8,Yei,178,25,Mosquito nets,5.0,
2019-9,Yei,163,23,Mosquito nets,3.9,
2019-10,Yei,172,25,Mosquito nets,4.0,
2019-11,Yei,178,24,Mosquito nets,5.4,
2019-12,Yei,199,25,Mosquito nets,4.2,
2020-1,Yei,199,26,Mosquito nets,0.0,
2020-2,Yei,184,25,Mosquito nets,0.0,
2020-3,Yei,162,27,Mosquito nets,0.0,
2020-4,Yei,146,25,Mosquito nets,0.0,
2020-5,Yei,166,27,Mosquito nets,0.1,
2020-6,Yei,171,28,Mosquito nets,3.2,
2020-7,Yei,180,26,Mosquito nets,3.7,
2020-8,Yei,193,24,Mosquito nets,5.7,
2020-9,Yei,181,27,Mosquito nets,6.0,
2020-10,Yei,183,26,Mosquito nets,4.8,
2020-11,Yei,218,24,Mosquito nets,5.1,
2020-12,Yei,230,25,Mosquito nets,0.0,
2021-1,Yei,242,23,Mosquito nets,0.0,
2021-2,Yei,209,23,Mosquito nets,0.0,
2021-3,Yei,191,24,Mosquito nets,0.0,
2021-4,Yei,172,23,Mosquito nets,0.5,
2021-5,Yei,194,23,Mosquito nets,2.1,
2021-6,Yei,196,24,Mosquito nets,3.4,
2021-7,Yei,196,25,Mosquito nets,4.1,
2021-8,Yei,229,23,Mosquito nets,4.7,
2021-9,Yei,235,26,Mosquito nets,5.2,
2021-10,Yei,229,27,Mosquito nets,5.1,
2021-11,Yei,243,28,Mosquito nets,5.3,
2021-12,Yei,264,27,Mosquito nets,0.0,
2022-1,Yei,272,28,Mosquito nets,0.0,
2022-2,Yei,230,27,Mosquito nets,0.0,
2022-3,Yei,211,27,Mosquito nets,0.0,
2022-4,Yei,180,28,Mosquito nets,0.2,
2022-5,Yei,201,26,Mosquito nets,1.3,
2022-6,Yei,204,26,Mosquito nets,2.6,
2022-7,Yei,188,25,Mosquito nets,3.5,
2022-8,Yei,235,24,Mosquito nets,4.1,
2022-9,Yei,227,26,Mosquito nets,5.3,
2022-10,Yei,194,24,Mosquito nets,4.7,
2022-11,Yei,214,27,Mosquito nets,4.1,
2022-12,Yei,202,26,Mosquito nets,0.0,
1990-1,Wau,193,30,Mosquito nets,0.0,
1990-2,Wau,189,31,Mosquito nets,0.0,
1990-3,Wau,219,32,Mosquito nets,0.0,
1990-4,Wau,203,30,Mosquito nets,3.1,
1990-5,Wau,213,32,Mosquito nets,4.2,
1990-6,Wau,182,31,Mosquito nets,4.9,
1990-7,Wau,193,33,Mosquito nets,4.6,
1990-8,Wau,187,32,Mosquito nets,5.1,
1990-9,Wau,229,33,Mosquito nets,4.1,
1990-10,Wau,210,33,Mosquito nets,5.3,
1990-11,Wau,140,33,Mosquito nets,4.2,
1990-12,Wau,234,32,Mosquito nets,0.0,
1991-1,Wau,146,33,Mosquito nets,0.0,
1991-2,Wau,231,30,Mosquito nets,0.0,
1991-3,Wau,174,34,Mosquito nets,0.0,
1991-4,Wau,187,34,Mosquito nets,0.0,
1991-5,Wau,198,34,Mosquito nets,0.3,
1991-6,Wau,224,33,Mosquito nets,1.3,
1991-7,Wau,156,34,Mosquito nets,2.8,
1991-8,Wau,140,33,Mosquito nets,3.1,
1991-9,Wau,115,33,Mosquito nets,5.3,
1991-10,Wau,143,32,Mosquito nets,4.7,
1991-11,Wau,152,32,Mosquito nets,4.7,
1991-12,Wau,147,33,Mosquito nets,0.0,
1992-1,Wau,141,34,Mosquito nets,0.0,
1992-2,Wau,144,33,Mosquito nets,0.0,
1992-3,Wau,143,33,Mosquito nets,0.0,
1992-4,Wau,131,33,Mosquito nets,0.0,
1992-5,Wau,143,33,Mosquito nets,0.3,
1992-6,Wau,140,33,Mosquito nets,2.1,
1992-7,Wau,131,32,Mosquito nets,3.2,
1992-8,Wau,128,33,Mosquito nets,4.8,
1992-9,Wau,115,33,Mosquito nets,5.3,
1992-10,Wau,144,32,Mosquito nets,4.8,
1992-11,Wau,158,31,Mosquito nets,5.0,
1992-12,Wau,133,30,Mosquito nets,0.0,
1993-1,Wau,115,32,Mosquito nets,0.0,
1993-2,Wau,131,31,Mosquito nets,0.0,
1993-3,Wau,146,32,Mosquito nets,0.1,
1993-4,Wau,146,32,Mosquito nets,0.5,
1993-5,Wau,223,32,Mosquito nets,0.3,
1993-6,Wau,124,33,Mosquito nets,1.9,
1993-7,Wau,188,33,Mosquito nets,2.5,
1993-8,Wau,183,33,Mosquito nets,3.3,
1993-9,Wau,115,33,Mosquito nets,4.5,
1993-10,Wau,206,34,Mosquito nets,4.2,
1993-11,Wau,205,34,Mosquito nets,0.1,
1993-12,Wau,191,34,Mosquito nets,0.0,
1994-1,Wau,203,33,Mosquito nets,0.0,
1994-2,Wau,199,33,Mosquito nets,0.0,
1994-3,Wau,189,33,Mosquito nets,0.0,
1994-4,Wau,201,33,Mosquito nets,0.0,
1994-5,Wau,198,33,Mosquito nets,0.1,
1994-6,Wau,154,33,Mosquito nets,2.4,
1994-7,Wau,127,33,Mosquito nets,3.2,
1994-8,Wau,123,33,Mosquito nets,4.5,
1994-9,Wau,196,33,Mosquito nets,4.1,
1994-10,Wau,189,33,Mosquito nets,3.9,
1994-11,Wau,172,34,Mosquito nets,0.6,
1994-12,Wau,158,33,Mosquito nets,0.0,
1995-1,Wau,159,33,Mosquito nets,0.0,
1995-2,Wau,163,33,Mosquito nets,0.0,
1995-3,Wau,207,33,Mosquito nets,0.0,
1995-4,Wau,190,30,Mosquito nets,0.0,
1995-5,Wau,191,32,Mosquito nets,0.3,
1995-6,Wau,217,32,Mosquito nets,1.4,
1995-7,Wau,191,32,Mosquito nets,2.3,
1995-8,Wau,219,32,Mosquito nets,3.5,
1995-9,Wau,161,32,Mosquito nets,4.1,
1995-10,Wau,172,32,Mosquito nets,5.0,
1995-11,Wau,204,33,Mosquito nets,0.1,
1995-12,Wau,202,33,Mosquito nets,0.0,
1996-1,Wau,206,33,Mosquito nets,0.0,
1996-2,Wau,208,33,Mosquito nets,0.0,
1996-3,Wau,161,33,Mosquito nets,0.0,
1996-4,Wau,190,33,Mosquito nets,0.3,
1996-5,Wau,189,33,Mosquito nets,1.7,
1996-6,Wau,182,33,Mosquito nets,2.2,
1996-7,Wau,172,33,Mosquito nets,3.1,
1996-8,Wau,198,33,Mosquito nets,3.5,
1996-9,Wau,194,33,Mosquito nets,4.0,
1996-10,Wau,209,33,Mosquito nets,4.3,
1996-11,Wau,221,33,Mosquito nets,3.5,
1996-12,Wau,235,33,Mosquito nets,0.1,
1997-1,Wau,188,34,Mosquito nets,0.0,
1997-2,Wau,148,34,Mosquito nets,0.0,
1997-3,Wau,140,34,Mosquito nets,0.0,
1997-4,Wau,149,34,Mosquito nets,0.0,
1997-5,Wau,158,33,Mosquito nets,1.1,
1997-6,Wau,178,33,Mosquito nets,2.1,
1997-7,Wau,165,33,Mosquito nets,2.9,
1997-8,Wau,126,33,Mosquito nets,5.2,
1997-9,Wau,141,33,Mosquito nets,3.7,
1997-10,Wau,135,33,Mosquito nets,4.0,
1997-11,Wau,155,33,Mosquito nets,3.9,
1997-12,Wau,149,33,Mosquito nets,0.0,
1998-1,Wau,160,32,Mosquito nets,0.0,
1998-2,Wau,170,32,Mosquito nets,0.0,
1998-3,Wau,158,32,Mosquito nets,0.0,
1998-4,Wau,133,32,Mosquito nets,0.0,
1998-5,Wau,154,32,Mosquito nets,0.3,
1998-6,Wau,115,32,Mosquito nets,1.7,
1998-7,Wau,145,32,Mosquito nets,2.6,
1998-8,Wau,150,32,Mosquito nets,3.4,
1998-9,Wau,148,32,Mosquito nets,4.4,
1998-10,Wau,163,32,Mosquito nets,5.3,
1998-11,Wau,172,32,Mosquito nets,0.5,
1998-12,Wau,178,32,Mosquito nets,0.0,
1999-1,Wau,189,32,Mosquito nets,0.0,
1999-2,Wau,179,32,Mosquito nets,0.0,
1999-3,Wau,184,32,Mosquito nets,0.0,
1999-4,Wau,162,32,Mosquito nets,0.0,
1999-5,Wau,146,32,Mosquito nets,1.5,
1999-6,Wau,166,32,Mosquito nets,2.3,
1999-7,Wau,171,32,Mosquito nets,3.3,
1999-8,Wau,180,32,Mosquito nets,3.7,
1999-9,Wau,193,33,Mosquito nets,4.3,
1999-10,Wau,181,33,Mosquito nets,3.4,
1999-11,Wau,183,33,Mosquito nets,5.1,
1999-12,Wau,218,33,Mosquito nets,0.0,
2000-1,Wau,202,33,Mosquito nets,0.0,
2000-2,Wau,210,33,Mosquito nets,0.0,
2000-3,Wau,209,33,Mosquito nets,1.1,
2000-4,Wau,191,33,Mosquito nets,3.6,
2000-5,Wau,172,33,Mosquito nets,4.0,
2000-6,Wau,194,33,Mosquito nets,5.1,
2000-7,Wau,196,33,Mosquito nets,3.4,
2000-8,Wau,196,33,Mosquito nets,4.8,
2000-9,Wau,140,32,Mosquito nets,2.8,
2000-10,Wau,225,33,Mosquito nets,3.8,
2000-11,Wau,215,32,Mosquito nets,5.5,
2000-12,Wau,203,32,Mosquito nets,0.0,
2001-1,Wau,164,33,Mosquito nets,0.0,
2001-2,Wau,172,32,Mosquito nets,0.0,
2001-3,Wau,230,31,Mosquito nets,0.0,
2001-4,Wau,211,32,Mosquito nets,2.9,
2001-5,Wau,180,31,Mosquito nets,3.7,
2001-6,Wau,201,31,Mosquito nets,4.3,
2001-7,Wau,204,32,Mosquito nets,3.5,
2001-8,Wau,188,33,Mosquito nets,4.7,
2001-9,Wau,235,31,Mosquito nets,5.6,
2001-10,Wau,227,32,Mosquito nets,0.0,
2001-11,Wau,214,33,Mosquito nets,0.0,
2001-12,Wau,224,32,Mosquito nets,0.0,
2002-1,Wau,202,32,Mosquito nets,0.0,
2002-2,Wau,211,33,Mosquito nets,0.0,
2002-3,Wau,159,31,Mosquito nets,1.3,
2002-4,Wau,229,32,Mosquito nets,3.3,
2002-5,Wau,203,32,Mosquito nets,4.0,
2002-6,Wau,199,33,Mosquito nets,5.1,
2002-7,Wau,222,33,Mosquito nets,5.3,
2002-8,Wau,213,32,Mosquito nets,4.9,
2002-9,Wau,167,31,Mosquito nets,5.0,
2002-10,Wau,179,32,Mosquito nets,3.1,
2002-11,Wau,170,33,Mosquito nets,3.3,
2002-12,Wau,189,34,Mosquito nets,0.0,
2003-1,Wau,164,34,Mosquito nets,0.0,
2003-2,Wau,176,32,Mosquito nets,0.0,
2003-3,Wau,182,31,Mosquito nets,0.0,
2003-4,Wau,174,33,Mosquito nets,0.2,
2003-5,Wau,217,33,Mosquito nets,3.9,
2003-6,Wau,178,34,Mosquito nets,4.3,
2003-7,Wau,184,32,Mosquito nets,5.0,
2003-8,Wau,156,33,Mosquito nets,5.4,
2003-9,Wau,186,34,Mosquito nets,4.9,
2003-10,Wau,115,31,Mosquito nets,3.1,
2003-11,Wau,163,33,Mosquito nets,0.3,
2003-12,Wau,172,32,Mosquito nets,0.0,
2004-1,Wau,197,31,Mosquito nets,0.0,
2004-2,Wau,178,32,Mosquito nets,0.0,
2004-3,Wau,144,33,Mosquito nets,0.0,
2004-4,Wau,156,31,Mosquito nets,0.4,
2004-5,Wau,131,32,Mosquito nets,4.5,
2004-6,Wau,143,34,Mosquito nets,5.0,
2004-7,Wau,140,33,Mosquito nets,4.6,
2004-8,Wau,131,33,Mosquito nets,5.1,
2004-9,Wau,189,31,Mosquito nets,4.4,
2004-10,Wau,177,33,Mosquito nets,0.7,
2004-11,Wau,164,33,Mosquito nets,0.0,
2004-12,Wau,158,32,Mosquito nets,0.0,
2005-1,Wau,193,32,Mosquito nets,0.0,
2005-2,Wau,187,31,Mosquito nets,0.0,
2005-3,Wau,200,33,Mosquito nets,0.0,
2005-4,Wau,196,32,Mosquito nets,3.7,
2005-5,Wau,186,33,Mosquito nets,4.3,
2005-6,Wau,176,32,Mosquito nets,5.0,
2005-7,Wau,124,33,Mosquito nets,5.5,
2005-8,Wau,183,31,Mosquito nets,4.8,
2005-9,Wau,210,32,Mosquito nets,2.6,
2005-10,Wau,217,33,Mosquito nets,3.5,
2005-11,Wau,193,32,Mosquito nets,4.1,
2005-12,Wau,185,33,Mosquito nets,0.1,
2006-1,Wau,198,31,Mosquito nets,0.0,
2006-2,Wau,205,33,Mosquito nets,0.0,
2006-3,Wau,131,32,Mosquito nets,0.0,
2006-4,Wau,159,33,Mosquito nets,4.2,
2006-5,Wau,148,32,Mosquito nets,5.1,
2006-6,Wau,128,31,Mosquito nets,3.4,
2006-7,Wau,154,33,Mosquito nets,4.4,
2006-8,Wau,127,32,Mosquito nets,4.0,
2006-9,Wau,123,33,Mosquito nets,3.2,
2006-10,Wau,196,32,Mosquito nets,2.1,
2006-11,Wau,200,33,Mosquito nets,3.6,
2006-12,Wau,212,32,Mosquito nets,0.2,
2007-1,Wau,148,32,Mosquito nets,0.0,
2007-2,Wau,159,31,Mosquito nets,0.0,
2007-3,Wau,163,32,Mosquito nets,0.0,
2007-4,Wau,147,32,Mosquito nets,2.9,
2007-5,Wau,120,32,Mosquito nets,3.7,
2007-6,Wau,141,31,Mosquito nets,5.5,
2007-7,Wau,217,32,Mosquito nets,5.3,
2007-8,Wau,201,32,Mosquito nets,4.9,
2007-9,Wau,214,31,Mosquito nets,3.3,
2007-10,Wau,161,33,Mosquito nets,2.8,
2007-11,Wau,172,33,Mosquito nets,3.1,
2007-12,Wau,135,33,Mosquito nets,0.0,
2008-1,Wau,162,34,Mosquito nets,0.0,
2008-2,Wau,166,34,Mosquito nets,0.0,
2008-3,Wau,178,33,Mosquito nets,0.0,
2008-4,Wau,161,32,Mosquito nets,3.1,
2008-5,Wau,190,34,Mosquito nets,3.6,
2008-6,Wau,212,34,Mosquito nets,4.1,
2008-7,Wau,192,33,Mosquito nets,3.1,
2008-8,Wau,182,33,Mosquito nets,5.0,
2008-9,Wau,188,34,Mosquito nets,4.1,
2008-10,Wau,192,32,Mosquito nets,3.2,
2008-11,Wau,190,33,Mosquito nets,3.8,
2008-12,Wau,171,32,Mosquito nets,0.1,
2009-1,Wau,195,34,Mosquito nets,0.0,
2009-2,Wau,188,34,Mosquito nets,0.0,
2009-3,Wau,179,34,Mosquito nets,0.3,
2009-4,Wau,166,33,Mosquito nets,1.7,
2009-5,Wau,199,33,Mosquito nets,2.0,
2009-6,Wau,204,33,Mosquito nets,2.4,
2009-7,Wau,208,33,Mosquito nets,3.1,
2009-8,Wau,207,33,Mosquito nets,4.3,
2009-9,Wau,196,33,Mosquito nets,3.9,
2009-10,Wau,171,33,Mosquito nets,4.5,
2009-11,Wau,185,33,Mosquito nets,2.3,
2009-12,Wau,175,34,Mosquito nets,0.0,
2010-1,Wau,149,33,Mosquito nets,0.0,
2010-2,Wau,170,34,Mosquito nets,0.0,
2010-3,Wau,165,33,Mosquito nets,0.0,
2010-4,Wau,158,34,Mosquito nets,2.3,
2010-5,Wau,163,33,Mosquito nets,3.6,
2010-6,Wau,156,33,Mosquito nets,4.2,
2010-7,Wau,166,34,Mosquito nets,4.1,
2010-8,Wau,175,33,Mosquito nets,5.1,
2010-9,Wau,150,34,Mosquito nets,5.0,
2010-10,Wau,178,33,Mosquito nets,0.6,
2010-11,Wau,155,34,Mosquito nets,0.0,
2010-12,Wau,172,33,Mosquito nets,0.0,
2011-1,Wau,178,34,Mosquito nets,0.0,
2011-2,Wau,199,33,Mosquito nets,0.0,
2011-3,Wau,186,34,Mosquito nets,0.0,
2011-4,Wau,184,33,Mosquito nets,1.9,
2011-5,Wau,162,34,Mosquito nets,2.2,
2011-6,Wau,176,33,Mosquito nets,3.2,
2011-7,Wau,166,34,Mosquito nets,4.0,
2011-8,Wau,171,34,Mosquito nets,4.6,
2011-9,Wau,180,34,Mosquito nets,5.1,
2011-10,Wau,193,33,Mosquito nets,0.2,
2011-11,Wau,181,33,Mosquito nets,0.0,
2011-12,Wau,183,32,Mosquito nets,0.0,
2012-1,Wau,218,33,Mosquito nets,0.0,
2012-2,Wau,210,33,Mosquito nets,0.0,
2012-3,Wau,212,31,Mosquito nets,0.5,
2012-4,Wau,209,32,Mosquito nets,1.6,
2012-5,Wau,191,32,Mosquito nets,2.2,
2012-6,Wau,172,33,Mosquito nets,3.0,
2012-7,Wau,194,34,Mosquito nets,4.2,
2012-8,Wau,196,33,Mosquito nets,4.9,
2012-9,Wau,204,35,Mosquito nets,5.2,
2012-10,Wau,216,36,Mosquito nets,0.3,
2012-11,Wau,205,33,Mosquito nets,0.0,
2012-12,Wau,209,34,Mosquito nets,0.0,
2013-1,Wau,203,35,Mosquito nets,0.0,
2013-2,Wau,214,34,Mosquito nets,0.1,
2013-3,Wau,211,36,Mosquito nets,1.6,
2013-4,Wau,207,33,Mosquito nets,2.5,
